,station_number,lat,long,station_name,country,year,tmean,tmax,tmin_x,tmin_y,tmin,rainfall
11711,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1972,14.3,16.7,11.9,11.9,11.9,786.4
11712,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1973,14.3,16.3,12.3,12.3,12.3,1346.3
11713,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1974,14,15.7,12.3,12.3,12.3,1151.3
11714,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1975,99999.9,16.3,99999.9,99999.9,99999.9,1163.8
11715,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1976,99999.9,16.1,99999.9,99999.9,99999.9,806.7
11716,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1977,13.9,16.2,11.6,11.6,11.6,1091.8
11717,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1978,13.8,15.9,11.6,11.6,11.6,1271
11718,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1979,14.1,16.3,11.9,11.9,11.9,1204
11719,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1980,14.2,16.6,11.8,11.8,11.8,1131
11720,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1981,14.5,16.6,12.3,12.3,12.3,1150.1
11721,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1982,14.3,16.8,11.9,11.9,11.9,787.9
11722,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1983,13.9,16.1,11.7,11.7,11.7,988.8
11723,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1984,13.8,15.9,11.7,11.7,11.7,1086.6
11724,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1985,14.1,16.1,12,12,12,972.7
11725,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1986,13.7,15.8,11.6,11.6,11.6,1102
11726,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1987,13.7,16.2,11.2,11.2,11.2,802.5
11727,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1988,14.9,17.2,12.6,12.6,12.6,1106
11728,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1989,14.4,16.4,12.4,12.4,12.4,971.4
11729,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1990,14.3,16.5,12,12,12,1110.6
11730,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1991,14,16.4,11.6,11.6,11.6,1427.4
11731,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1992,13.5,15.6,11.4,11.4,11.4,1303.9
11732,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1993,14.3,16.6,12,12,12,1329.3
11733,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1994,14,16.4,11.6,11.6,11.6,1075.2
11734,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1995,13.5,15.8,11.2,11.2,11.2,1490.4
11735,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1996,13.6,15.8,11.3,11.3,11.3,99999.9
11736,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1997,14.1,16.3,11.9,11.9,11.9,848.2
11737,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1998,14,16.3,11.7,11.7,11.7,1054.2
11738,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,1999,14.6,16.8,12.4,12.4,12.4,867.6
11739,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,2000,14.6,16.8,12.4,12.4,12.4,1238.3
11740,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,2001,14.8,17,12.5,12.5,12.5,1029.6
11741,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,2002,14.5,16.8,12.2,12.2,12.2,985.8
11742,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,2003,14.4,16.7,12.1,12.1,12.1,774
11743,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,2004,14,16.3,11.8,11.8,11.8,1103.6
11744,85096,-39.13,146.42,WILSONS PROMONTORY LIGHTHOUSE,Australia,2005,15.1,17.6,12.6,12.6,12.6,866.8
